Label	EntryID	Published	Tweet(Title)	FavouriteCount	Geo	Source	AuthorName	AuthorURL	Language	Retweets	Timezone(blank)	UserListed	UserFollowers	UserTweets	UserFollowing
Boris Johnson	1591191471264530432	2022-11-11T22:09:44.000Z	RT @OborneTweets: Note that Sunak is copying master-liar Boris Johnson in making these fabricated claims about Jeremy Corbyn at Prime Minis…	0		Twitter for Android	seniorburnageblue	NeilinBurnage	en	148		0	0	0	0
Boris Johnson	1591191444534042634	2022-11-11T22:09:37.000Z	@eko1man @GBNoobs @EssexPR Read what it says - it doesn't predict increased cyclonic energy.  This is the problem, there are hysterics behaving like Boris Johnson and saying any old shit is due to climate change. Your previous source was doing precisely that.  There's no apocalypse coming.	0		Twitter for Android	John Lish	LostTransport	en	0		0	0	0	0
Boris Johnson	1591191289672110080	2022-11-11T22:09:01.000Z	So @RishiSunak is up with Boris Johnson in the lying  business https://t.co/RV0twaweVL	4		Twitter for iPhone	Spanish Dan 💙 conservative CORRUPTION	SpanishDan1	en	2		0	0	0	0
Boris Johnson	1591191285095858178	2022-11-11T22:08:59.000Z	Boris Johnson worst PM in my 40 years, says ex-Foreign Office chief - The Independent https://t.co/7aphuRWden	11		Twitter for iPad	Lorraine, Disabled,Wife,Mother,Grandma	lorraine_teuten	en	6		0	0	0	0
Boris Johnson	1591191055105683456	2022-11-11T22:08:05.000Z	RT @DottyDuff: @MarinaHyde @JayneCallagha10 I can't abide Hancock. But why are Tories all saying " He should be in HoC, paid as MP etc etc.…	0		Twitter Web App	Elaine Miller	EAMiller49	en	2		0	0	0	0
Boris Johnson	1591191054228652032	2022-11-11T22:08:04.000Z	RT @JamesTa11798091: @lucylocket1700 @k_klo224743370 @realnewspunch This is the sort of thing that would have made Boris Johnson LOVED. Ins…	0		Twitter for iPad	Diana Rowe	DianaRo91347991	en	1		0	0	0	0
Boris Johnson	1591191033035264000	2022-11-11T22:07:59.000Z	Amos Foster Alger Johnson #上海 Boris Attlee #深圳 Rupert Baldwin #杭州线下 Delia Ruth https://t.co/cy0k9azYES	0		Twitter Web App	上海 杭州 重庆 深圳	Dean98184433	en	0		0	0	0	0
Boris Johnson	1591191016786505728	2022-11-11T22:07:55.000Z	I just know the ones falling for Matt's nice guy act are the people who fell for Stanley Johnson's same act in there and supported Boris. Great decisions 🙄 #ImACeleb	1		Twitter for Android	Cazz	Cazz2414	en	0		0	0	0	0
Boris Johnson	1591190782874365952	2022-11-11T22:07:00.000Z	I don't watch tele, so I've not seen Matt Hancock eating anything. For what its worth, he's either naive or brave for taking part in this reality show. I would far rather see Boris Johnson forced to eat **** than Hancock.	0		Twitter Web App	Mooli	moolimusic	en	0		0	0	0	0
Boris Johnson	1591190691236835328	2022-11-11T22:06:38.000Z	RT @realgmg67: Why ain't folks attacking Boris Johnson? He missed 5 covid cobra meetings to sort out his divorce. All Tories are to blame.…	0		Twitter Web App	John Clerkin	JohnClerkin9	en	1		0	0	0	0
Boris Johnson	1591190547774963712	2022-11-11T22:06:04.000Z	Matt Hancock really saw Boris Johnson ace the ‘out of touch clumsy oaf’ act and thought he’d give it a go 😭 Cold-blooded and calculated, and you won’t convince me otherwise. #ImACeleb	1		Twitter for iPhone	jodie	__jodie___	en	0		0	0	0	0
Boris Johnson	1591190506318725120	2022-11-11T22:05:54.000Z	#ImACeleb Let’s not forget, Boris Johnson has shown no remorse for the things he’s done, whereas Matt has!	1		Twitter for iPhone	Georgia_DD	GeorgiaBowring	en	0		0	0	0	0
Boris Johnson	1591190477541642242	2022-11-11T22:05:47.000Z	Matt Hancock should have been jailed for the corporate manslaughter of 22,000 pensioners in care homes. So should Boris Johnson and the cabinet. If they worked in industry, they would have been. #ImACeleb #torymps	5		Twitter Web App	JoetheToad	JoetheToad2	en	0		0	0	0	0
Boris Johnson	1591190404921446400	2022-11-11T22:05:30.000Z	RT @BenGoldsmith: “In sawing down our ancient forests we are cutting our own throats. It is time to review our legislation so that these cr…	0		Twitter for iPhone	Louisa Pearson	louisa1000	en	8		0	0	0	0
Boris Johnson	1591190355944566784	2022-11-11T22:05:18.000Z	@imacelebrity gave us answers from @MattHancock today he is sorry &amp; he is honest he understands the public &amp; he’s sensible &amp; honest unlike Boris Johnson	0		Twitter for iPhone	David🇬🇧	David_J_1998	en	0		0	0	0	0
Boris Johnson	1591190291167707137	2022-11-11T22:05:02.000Z	RT @joanna_starz07: @JonJonesSnr Taxpayers didn't pay for the refurbishment to his flat unlike most former PMs.  And look at the difference…	0		Twitter Web App	Charles Otway	chasfxb	en	132		0	0	0	0
Boris Johnson	1591190198569684994	2022-11-11T22:04:40.000Z	I do find it weird that everyone seems to cut some slack for Boris Johnson but Matt Hancock gets the stick .  #ImACeleb	4		Twitter for iPhone	Palestine. 🇵🇸	uptheliverpool1	en	0		0	0	0	0
Boris Johnson	1591190144643928066	2022-11-11T22:04:28.000Z	RT @DottyDuff: @PippaCrerar High standards? He was deputy Prime minister, He remained glued to a sun lounger as Kabul fell. Boris Johnson,…	0		Twitter for Android	Mojo 💙💙💙🌻🌻	mojotweets_	en	1		0	0	0	0
Boris Johnson	1591189968457674753	2022-11-11T22:03:46.000Z	@Flash_news_ua Best thing Boris Johnson did was to jump to Ukraine's support well before the Russian attacks - he did not wait to see which way the cookie crumbled before deciding which side to back. For Boris &amp; for most in UK this was unquestionably a moral issue	7		Twitter Web App	Electrofountain Duncan Fallowell	ElectroFountain	en	2		0	0	0	0
Boris Johnson	1591189946710335504	2022-11-11T22:03:40.000Z	RT @Antipolluters: @MaryJasper2 @SusanBanbury1 @danielmgmoylan @emma_barnstaple @law_and_policy @BorisJohnson Boris did not mislead parliam…	0		Twitter Web App	Charles Otway	chasfxb	en	69		0	0	0	0
Boris Johnson	1591189837377413128	2022-11-11T22:03:14.000Z	Boris Becker giving fellow prisoners lessons in jail as he serves time for hiding millions of pounds of assets https://t.co/mVJ3MJ5t5f	0		WordPress.com	Tittlepress	Tittlepress1	en	0		0	0	0	0
Boris Johnson	1591189634574606336	2022-11-11T22:02:26.000Z	Why ain't folks attacking Boris Johnson? He missed 5 covid cobra meetings to sort out his divorce. All Tories are to blame. #ImACeleb	5		Twitter for Android	MR GAVIN MICHAEL GREAVES ESQ ⭐ IFB ALL LFC ❤💙	realgmg67	en	1		0	0	0	0
Boris Johnson	1591189529280798720	2022-11-11T22:02:01.000Z	Boris Johnson slipping out of a tricky corner https://t.co/OOhsxq14p5	1		Twitter for iPhone	R A S H I D	forashid	en	1		0	0	0	0
Boris Johnson	1591189038186516481	2022-11-11T22:00:04.000Z	RT @DickMackintosh: MPs' expenses: Boris Johnson claimed £16.50 for Remembrance Sunday wreath  Boris Johnson, the Mayor of London, claimed…	0		Twitter for Android	Desmond Dolan	desmonddolan	en	2		0	0	0	0
Boris Johnson	1591188814378455040	2022-11-11T21:59:10.000Z	RT @ComplaymentdO: All about Boris Johnson https://t.co/n2l1eZO2b4	0		Twitter for Android	Complayment d'Objet	ComplaymentdO	en	2		0	0	0	0
Boris Johnson	1591188664276525057	2022-11-11T21:58:35.000Z	@bbcquestiontime @Mark_J_Harper but they could afford the Tory pay rise?[which was nearly this]https://t.co/PsgZnqFjFk	0		Twitter Web App	marknew	marknew33597947	en	0		0	0	0	0
Boris Johnson	1591188461356482560	2022-11-11T21:57:46.000Z	RT @Sandra26451694: @DorothyMolloy @annestephen1 @WalesOffline @TickTockBooom Boris Johnson  Had the backing of 102 MPs  Will build 40 new…	0		Twitter Web App	Dorothy Molloy	DorothyMolloy	en	2		0	0	0	0
Boris Johnson	1591188131428335616	2022-11-11T21:56:28.000Z	Infographic on relationship between Boris Johnson and Donald Trump hair #midjourney #midjourneyV4 #midjourneyart #AIart #aiartcommunity #AIArtwork https://t.co/lgcsD5ZDiZ	0		Twitter Web App	Bogdan	Gen_Evg	en	0		0	0	0	0
Boris Johnson	1591187895225917440	2022-11-11T21:55:31.000Z	RT @DobbersW: When you realise Boris Johnson user his time in office to re-enact scenes from The Five Doctors.  #DoctorWho https://t.co/r1Q…	0		Twitter for iPhone	Chris King	kidcafe	en	1		0	0	0	0
Boris Johnson	1591187762530570242	2022-11-11T21:55:00.000Z	MPs' expenses: Boris Johnson claimed £16.50 for Remembrance Sunday wreath  Boris Johnson, the Mayor of London, claimed £16.50 for a Remembrance Sunday wreath on his expenses during his time as an MP  https://t.co/aaZqh43fCD https://t.co/y42Y8RzgCZ	5		Twitter Web App	Dick Mackintosh🌹#StopTheWar	DickMackintosh	en	2		0	0	0	0
Boris Johnson	1591187250716758016	2022-11-11T21:52:58.000Z	Excited to announce this great post idea, "What dashcam owners can teach us about Boris Johnson's failed relationships"	0		WhatXCanTeachUs	What X Can Teach Us	WhatXCanTeachUs	en	0		0	0	0	0
Boris Johnson	1591187037071507457	2022-11-11T21:52:07.000Z	RT @Kellboy1: Gavin Williamson, Bully. Boris Johnson, Liar, criminal. Suella Braverman, security risk, fired 3 weeks ago. Chris Pincher, se…	0		Twitter Web App	Tim Kay	kayos99	en	6		0	0	0	0
Boris Johnson	1591187007778488320	2022-11-11T21:52:00.000Z	Alberta Cumberland Regina Macaulay #深圳 Baldwin Johnson #广州 Louise Clapham #杭州线下 Boris Terry https://t.co/9JWKDlLQUF	0		Twitter Web App	上海 深圳 杭州	Ronna28601316	en	0		0	0	0	0
Boris Johnson	1591186931127549952	2022-11-11T21:51:41.000Z	@imacelebrity is Boris Johnson going in next year ?	0		Twitter for Android	JW	JWood202020	en	0		0	0	0	0
Boris Johnson	1591186743264686080	2022-11-11T21:50:57.000Z	RT @raycasey2003: @BestForBritain @susan_bagheri @NewStatesman Reminder:  Boris Johnson regarded the £250,000 salary for his side gig as "c…	0		Twitter for Android	Ceci N'est Pas Un G A McKnight	GAMcKnight	en	3		0	0	0	0
Boris Johnson	1591186721236189184	2022-11-11T21:50:51.000Z	@IsabelOakeshott Boris Johnson	0		Twitter for iPhone	steven hughes	stevenh18526660	en	0		0	0	0	0
Boris Johnson	1591186627258449921	2022-11-11T21:50:29.000Z	RT @MattChorley: Ah. That great anarchic anti-establishment hero Guido comes out in support of Guido alumnus and Boris Johnson fluffer Ross…	0		Twitter for iPhone	Pirate Irwin	pirateirwin	en	4		0	0	0	0
Boris Johnson	1591186504587829248	2022-11-11T21:50:00.000Z	@DreyfusJames The front cover for Boris Johnson's memoirs	0		Twitter Web App	Mark Mantis	TheGhostSleepi1	en	0		0	0	0	0
Boris Johnson	1591186428293046273	2022-11-11T21:49:41.000Z	RT @Michael60698973: @winstanley_g @TazmanLFC1965 @craigstone_ @sallybell08 @ITV Don't ever forget the Chief Clapper Boris Johnson.	0		Twitter for iPhone	denis swaine	highertable	en	1		0	0	0	0
Boris Johnson	1591186427664113680	2022-11-11T21:49:41.000Z	Boris Johnson https://t.co/5Opv71hCDy	0		LinkedIn	Nahid Alaei	NahidAlaei	en	0		0	0	0	0
Boris Johnson	1591186212458332160	2022-11-11T21:48:50.000Z	@BrugesGroup What were those figures before Alexander Boris de Pfeffel Johnson was forced to resign because of his indiscretions? https://t.co/nQJKTBvplM	0		Twitter for Android	🖤💙🎩🐟 Penney, Esq. #NotEmbracingBrexit	Idontmind64	en	0		0	0	0	0
Boris Johnson	1591186183341584384	2022-11-11T21:48:43.000Z	Boris Camp #推特增粉 Xavier Carllyle #推特号 Tim Louise #长沙 Faithe Johnson #北京线下 #惠州 Mark Bartlett https://t.co/odslBHNh9e	0		Twitter Web App	重庆 成都 长春 南京 南京 东莞 南京 东莞 武汉 石家庄 南通 安庆 桦甸 嘉峪关	michelball901	en	0		0	0	0	0
Boris Johnson	1591185843103797248	2022-11-11T21:47:22.000Z	RT @GlenMitchell1: Boris Johnson who broke his own lockdown rules by partying in No 10 includes Shaun Bailey, another lockdown partying rul…	0		Twitter for Android	Jeltz 🕊 🌍	DenzpDp	en	6		0	0	0	0
Boris Johnson	1591185824787595264	2022-11-11T21:47:18.000Z	@peteratcmc Boris Johnson was an inept, sleazy, liar and cheat. I'm glad he got chucked out of his PM job by his own MPs. I'm glad he's gone.	1		Twitter for Android	RM	RonnieM9999	en	0		0	0	0	0
Boris Johnson	1591185782794067972	2022-11-11T21:47:08.000Z	RT @lara_spirit: EXC: Boris Johnson's resignation honours list has been finalised  The final list includes Nadine Dorries, three other MPs,…	0		Twitter for iPad	BtaD #FBPE #FBPA #FBPPR	BtaD42255016	en	1614		0	0	0	0
Boris Johnson	1591185592800645120	2022-11-11T21:46:22.000Z	RT @B__50000_: Police taking no action against the Tory lockdown party attended by Boris Johnson Lords nominee and useless Mayoral candidat…	0		Twitter for Android	Jeltz 🕊 🌍	DenzpDp	en	9		0	0	0	0
Boris Johnson	1591185591537831937	2022-11-11T21:46:22.000Z	RT @Johninpompano: @Haggis_UK Well said, that lady. Can you imagine a headteacher keeping their job if they told a teacher to 'slit your th…	0		Twitter for Android	GeorgePS b FB	GeorgePS14	en	1		0	0	0	0
Boris Johnson	1591185020647256064	2022-11-11T21:44:06.000Z	@JohnWFIncite Boris Johnson	0		Twitter Web App	Ray Fraser	RayRourke3	en	0		0	0	0	0
Boris Johnson	1591184812697534464	2022-11-11T21:43:16.000Z	RT @rosamundmtaylor: One rule for the general public, another rule for the party in power and anyone subsequently nominated for a peerage b…	0		Twitter Web App	Rob W	forestbob77	en	2		0	0	0	0
Boris Johnson	1591184663292231680	2022-11-11T21:42:41.000Z	@DorothyMolloy @annestephen1 @WalesOffline @TickTockBooom Boris Johnson  Had the backing of 102 MPs  Will build 40 new hospitals,   Will recruit 50,000 new nurses  Did not have any parties at No. 10  £350 million a week extra for the #NHS.  Notice a pattern here?	4		Twitter for Android	Sandra🏴󠁧󠁢󠁷󠁬󠁳󠁿	Sandra26451694	en	2		0	0	0	0
Boris Johnson	1591184662931832833	2022-11-11T21:42:41.000Z	@elrington1952 Cummings texts show Boris Johnson calling Matt Hancock ‘totally hopeless’ https://t.co/oxRA0HXv1l	0		Twitter Web App	Nicky 🍀💙OFAB♀️KPSS	Drusilla451	en	0		0	0	0	0
Boris Johnson	1591184614709764102	2022-11-11T21:42:29.000Z	@bonks_4_putinho @Pdrock4 @CancelRussiaBiz @briebriejoy Well if you're talking about NATO they definitely don't want to help Ukraine.  There was an outline for peace in April Which will probably be what they eventually agree to so all the continuing bloodshed is because NATO wanted its proxy war. https://t.co/t3eJjtZIF4	0		Twitter for Android	John Peters	Therealjohnrp	en	0		0	0	0	0
Boris Johnson	1591184475337396224	2022-11-11T21:41:56.000Z	He saw Boris Johnson do it for years and decided he would have some of that. https://t.co/Bh0RJkAgd2	1		Twitter Web App	Jonathan O'Brien	obrien_jonathan	en	0		0	0	0	0
Boris Johnson	1591184353295732736	2022-11-11T21:41:27.000Z	Boris Johnson going bonkers now https://t.co/ZuNoQUoMef	0		Twitter for Android	Fubbz	MrFubbz	en	0		0	0	0	0
Boris Johnson	1591184218414989312	2022-11-11T21:40:55.000Z	Marina Johnson #成都 Jill Windsor #三亚 Bradley Doris #三亚线下 Boris Wilde https://t.co/KcQmSumOSo	0		Twitter Web App	三亚 海口 成都	s16mxsipzvvxkw7	en	0		0	0	0	0
Boris Johnson	1591184081571975168	2022-11-11T21:40:22.000Z	@IsabelOakeshott Are you suggestion Boris Johnson didn't have cognitive problems?	0		Twitter for Android	Adrian Scarlett	ScarlettWarrior	en	0		0	0	0	0
Boris Johnson	1591183957466697728	2022-11-11T21:39:52.000Z	RT @JohnRentoul: Boris Johnson writes for @Independent https://t.co/uwcxlfh4jH https://t.co/vgff4f4san	0		Twitter for Android	Wildraar 🦊🐯🐵	Wildraar	en	5		0	0	0	0
Boris Johnson	1591183914743533568	2022-11-11T21:39:42.000Z	RT @two2manyzooz: @IsabelOakeshott Hang on? Think Boris Johnson?	0		Twitter for iPad	Eddie smith	two2manyzooz	en	1		0	0	0	0
Boris Johnson	1591183816525332480	2022-11-11T21:39:19.000Z	RT @k_mun20: @IsabelOakeshott We literally had Boris Johnson as PM. Sit down	0		Twitter for iPad	Eddie smith	two2manyzooz	en	1		0	0	0	0
Boris Johnson	1591183800679432192	2022-11-11T21:39:15.000Z	@WayneMarriott8 @Yahoo you far right guys are hilarious, Wain  no one made vile human gavin williamson resign   he resigned because he is a vile lazy bully like Dominic Raab and boris johnson   where is king boris btw - seen him anywhere?	0		Twitter Web App	david davidson	davo2022davo	en	0		0	0	0	0
Boris Johnson	1591183771789066240	2022-11-11T21:39:08.000Z	RT @reg_warner: @PhilipSteart @AngelaRayner The problem is that even when there’s an independent inquiry this happens  https://t.co/IjrzA4y…	0		Twitter for Android	margaret Collins	coffeesleuth	en	2		0	0	0	0
Boris Johnson	1591183645284651008	2022-11-11T21:38:38.000Z	@IsabelOakeshott Hang on? Think Boris Johnson?	0		Twitter for iPad	Eddie smith	two2manyzooz	en	1		0	0	0	0
Boris Johnson	1591183553404219394	2022-11-11T21:38:16.000Z	@timtron2020 @kennardmatt @markcurtis30 @declassifiedUK Well said. Porton Down's testimony in court proved that Theresa May lied to the House and Boris Johnson lied to the world. No competent journalist would accept the UK conspiracy-loon stories after that.	1		Twitter Web App	Richard Delacy	RichardDelacy	en	0		0	0	0	0
Boris Johnson	1591183476153552896	2022-11-11T21:37:58.000Z	This has got smash hit written all over it, "What anti-vaxxers can teach us about Boris Johnson"	0		WhatXCanTeachUs	What X Can Teach Us	WhatXCanTeachUs	en	0		0	0	0	0
Boris Johnson	1591183313561325569	2022-11-11T21:37:19.000Z	@PippaCrerar High standards? He was deputy Prime minister, He remained glued to a sun lounger as Kabul fell. Boris Johnson, Prime Minister, did exactly the same. What is the point of being a deputy, if you don't stir yourself when the boss is away during a crisis.   People died.	3		Twitter for Android	Dame Dorothy Duff 🇪🇺🇵🇹🇺🇦#GTTO #ToriesOut#NHS	DottyDuff	en	1		0	0	0	0
